1981-03-02,0.09130951017141342,0.09173816163687441,0.09130951017141342,0.09130951017141342,11760000,AAPL
1981-03-03,0.09002353250980377,0.09045218964250955,0.09002353250980377,0.09045218964250955,16172800,AAPL
1981-03-04,0.08916548639535904,0.08959413794578201,0.08916548639535904,0.08959413794578201,13708800,AAPL
1981-03-05,0.08873681724071503,0.08916547445726596,0.08873681724071503,0.08916547445726596,5376000,AAPL
1981-03-06,0.08787950873374939,0.08873681744530908,0.08787950873374939,0.08873681744530908,11603200,AAPL
1981-03-09,0.0810210257768631,0.08144967717042564,0.0810210257768631,0.08144967717042564,15321600,AAPL
1981-03-10,0.07716237753629684,0.07759102898469143,0.07716237753629684,0.07759102898469143,28380800,AAPL
1981-03-11,0.07416179776191711,0.07501910641989218,0.07416179776191711,0.07501910641989218,29859200,AAPL
1981-03-12,0.07716237753629684,0.07759102898469143,0.07716237753629684,0.07716237753629684,59248000,AAPL
1981-03-13,0.07630506157875061,0.07673371298592753,0.07630506157875061,0.07673371298592753,231302400,AAPL
1981-03-16,0.07930641621351242,0.08016372480477583,0.07930641621351242,0.07930641621351242,37228800,AAPL
1981-03-17,0.08316431194543839,0.08402162063909725,0.08316431194543839,0.08316431194543839,43747200,AAPL
1981-03-18,0.08830815553665161,0.08916546414710445,0.08830815553665161,0.08830815553665161,36937600,AAPL
1981-03-19,0.08745086193084717,0.08787951344786171,0.08745086193084717,0.08787951344786171,37811200,AAPL
1981-03-20,0.08830815553665161,0.08916546414710445,0.08830815553665161,0.08830815553665161,14604800,AAPL
1981-03-23,0.09173818677663803,0.09259549566601377,0.09173818677663803,0.09173818677663803,22019200,AAPL
1981-03-24,0.09130951017141342,0.09173816163687441,0.09130951017141342,0.09173816163687441,28156800,AAPL
1981-03-25,0.08959410339593887,0.09045218456454632,0.08959410339593887,0.09045218456454632,7056000,AAPL
1981-03-26,0.08787950873374939,0.08830816595128863,0.08787950873374939,0.08830816595128863,12275200,AAPL
1981-03-27,0.08487893640995026,0.08530758793076125,0.08487893640995026,0.08530758793076125,12252800,AAPL
1981-03-30,0.08487893640995026,0.0857362451750914,0.08487893640995026,0.08487893640995026,9900800,AAPL
1981-03-31,0.08402161300182343,0.0848789216175559,0.08402161300182343,0.0848789216175559,15993600,AAPL
1981-04-01,0.08316431194543839,0.08359296915402716,0.08316431194543839,0.08359296915402716,34070400,AAPL
1981-04-02,0.09045222401618958,0.09088087558827397,0.09045222401618958,0.09045222401618958,31404800,AAPL
1981-04-03,0.09088082611560822,0.09130948317786503,0.09088082611560822,0.09088082611560822,16486400,AAPL
1981-04-06,0.08916548639535904,0.08959413794578201,0.08916548639535904,0.08959413794578201,22803200,AAPL
1981-04-07,0.08830815553665161,0.08873680698011897,0.08830815553665161,0.08873680698011897,10684800,AAPL
1981-04-08,0.09259548783302307,0.09345279664987592,0.09259548783302307,0.09259548783302307,21952000,AAPL
1981-04-09,0.09431011229753494,0.09473876959876844,0.09431011229753494,0.09431011229753494,12499200,AAPL
1981-04-10,0.09559604525566101,0.09602469668440732,0.09559604525566101,0.09559604525566101,33465600,AAPL
1981-04-13,0.09559604525566101,0.09602469668440732,0.09559604525566101,0.09559604525566101,16060800,AAPL
1981-04-14,0.09559604525566101,0.09602469668440732,0.09559604525566101,0.09559604525566101,6652800,AAPL
1981-04-15,0.09088082611560822,0.09130948317786503,0.09088082611560822,0.09130948317786503,34048000,AAPL
1981-04-16,0.0857362374663353,0.08616488894860518,0.0857362374663353,0.08616488894860518,23878400,AAPL
1981-04-20,0.08830815553665161,0.08873680698011897,0.08830815553665161,0.08830815553665161,35347200,AAPL
1981-04-21,0.09431011229753494,0.09473876959876844,0.09431011229753494,0.09431011229753494,28537600,AAPL
1981-04-22,0.0977393388748169,0.0981679961368486,0.0977393388748169,0.0977393388748169,18995200,AAPL
1981-04-23,0.1003112941980362,0.10073995160811586,0.1003112941980362,0.1003112941980362,58016000,AAPL
1981-04-24,0.09945392608642578,0.10031122890149004,0.09945392608642578,0.10031122890149004,35056000,AAPL
1981-04-27,0.09859661757946014,0.09902527473553087,0.09859661757946014,0.09902527473553087,38528000,AAPL
1981-04-28,0.09688199311494827,0.09731065023877628,0.09688199311494827,0.09731065023877628,32188800,AAPL
1981-04-29,0.09559604525566101,0.09602469668440732,0.09559604525566101,0.09602469668440732,13641600,AAPL
1981-04-30,0.09731065481901169,0.09816796910701991,0.09731065481901169,0.09731065481901169,12611200,AAPL
1981-05-01,0.09731065481901169,0.09816796910701991,0.09731065481901169,0.09731065481901169,16553600,AAPL
1981-05-04,0.09688199311494827,0.09731065023877628,0.09688199311494827,0.09731065023877628,14448000,AAPL
1981-05-05,0.09645337611436844,0.0968820219186005,0.09645337611436844,0.0968820219186005,17539200,AAPL
1981-05-06,0.09388141334056854,0.09431006470195408,0.09388141334056854,0.09431006470195408,18950400,AAPL
1981-05-07,0.09516742080450058,0.09559607810405857,0.09516742080450058,0.09516742080450058,9363200,AAPL
1981-05-08,0.09602469950914383,0.09645335667401778,0.09602469950914383,0.09602469950914383,7907200,AAPL
1981-05-11,0.09388141334056854,0.09431006470195408,0.09388141334056854,0.09431006470195408,11939200,AAPL
1981-05-12,0.09388141334056854,0.09516737314824218,0.09388141334056854,0.09388141334056854,4256000,AAPL
1981-05-13,0.0934528112411499,0.09473877752897356,0.0934528112411499,0.0938814685782646,4905600,AAPL
1981-05-14,0.09216684103012085,0.0930241498910988,0.09216684103012085,0.0930241498910988,4928000,AAPL
1981-05-15,0.09431011229753494,0.0955960784777155,0.09431011229753494,0.09431011229753494,4905600,AAPL
1981-05-18,0.09602469950914383,0.09688200239185552,0.09602469950914383,0.09602469950914383,4166400,AAPL
1981-05-19,0.09431011229753494,0.09473876959876844,0.09431011229753494,0.09473876959876844,25424000,AAPL
1981-05-20,0.09731065481901169,0.09816796910701991,0.09731065481901169,0.09731065481901169,13283200,AAPL
1981-05-21,0.10288392007350922,0.10331257717489992,0.10288392007350922,0.10288392007350922,32211200,AAPL
1981-05-22,0.1075991541147232,0.10845646863833894,0.1075991541147232,0.1075991541147232,31427200,AAPL
1981-05-26,0.10717050731182098,0.10759915312263786,0.10717050731182098,0.10759915312263786,85344000,AAPL
1981-05-27,0.11317162960767746,0.1136002867385476,0.11317162960767746,0.11317162960767746,149497600,AAPL
1981-05-28,0.11317162960767746,0.1136002867385476,0.11317162960767746,0.11317162960767746,73987200,AAPL
1981-05-29,0.11360032856464386,0.11402975280498726,0.11360032856464386,0.11360032856464386,59382400,AAPL
1981-06-01,0.11360032856464386,0.11402975280498726,0.11360032856464386,0.11360032856464386,51251200,AAPL
1981-06-02,0.10802775621414185,0.10845641325706387,0.10802775621414185,0.10845641325706387,40432000,AAPL
1981-06-03,0.10802775621414185,0.10888505885295294,0.10802775621414185,0.10802775621414185,39446400,AAPL
1981-06-04,0.11017108708620071,0.11059973290426783,0.11017108708620071,0.11017108708620071,56067200,AAPL
1981-06-05,0.10845644772052765,0.10888509345262454,0.10845644772052765,0.10888509345262454,57680000,AAPL
1981-06-08,0.10459855943918228,0.1050272166324001,0.10459855943918228,0.1050272166324001,93497600,AAPL
1981-06-09,0.10674182325601578,0.10717048040625529,0.10674182325601578,0.10674182325601578,119593600,AAPL
1981-06-10,0.10802775621414185,0.10931371589587495,0.10802775621414185,0.10802775621414185,25222400,AAPL
1981-06-11,0.11274299025535583,0.11317164745382136,0.11274299025535583,0.11274299025535583,38976000,AAPL
1981-06-12,0.11145700514316559,0.11188566224562167,0.11145700514316559,0.11188566224562167,25804800,AAPL
1981-06-15,0.11102831363677979,0.11145697060640954,0.11102831363677979,0.11145697060640954,143763200,AAPL
1981-06-16,0.10888510942459106,0.10931376666660274,0.10888510942459106,0.10931376666660274,37251200,AAPL
1981-06-17,0.10717050731182098,0.10759915312263786,0.10717050731182098,0.10759915312263786,27574400,AAPL
1981-06-18,0.10674182325601578,0.10759912610945899,0.10674182325601578,0.10717048040625529,23049600,AAPL
1981-06-19,0.10374126583337784,0.10416991161812392,0.10374126583337784,0.10416991161812392,27507200,AAPL
1981-06-22,0.09988261759281158,0.10031126342434768,0.09988261759281158,0.10031126342434768,10841600,AAPL
1981-06-23,0.10159724205732346,0.10245531217647245,0.10159724205732346,0.10159724205732346,15030400,AAPL
1981-06-24,0.09902527928352356,0.09988259363503937,0.09902527928352356,0.09988259363503937,23027200,AAPL
1981-06-25,0.10116857290267944,0.10159723015973551,0.10116857290267944,0.10116857290267944,24259200,AAPL
1981-06-26,0.09988261759281158,0.10073992070292301,0.09988261759281158,0.10073992070292301,23788800,AAPL
1981-06-29,0.09645337611436844,0.09731067916987109,0.09645337611436844,0.09731067916987109,10595200,AAPL
1981-06-30,0.08916548639535904,0.08959413794578201,0.08916548639535904,0.08959413794578201,35907200,AAPL
1981-07-01,0.08830815553665161,0.08873680698011897,0.08830815553665161,0.08873680698011897,170464000,AAPL
1981-07-02,0.08830815553665161,0.08873680698011897,0.08830815553665161,0.08830815553665161,30284800,AAPL
1981-07-06,0.08530759811401367,0.08616490698149262,0.08530759811401367,0.08616490698149262,16531200,AAPL
1981-07-07,0.08616489171981812,0.08702220043544906,0.08616489171981812,0.08616489171981812,15836800,AAPL
1981-07-08,0.08959410339593887,0.09002352745590525,0.08959410339593887,0.08959410339593887,16620800,AAPL
1981-07-09,0.08273569494485855,0.08316434660859195,0.08273569494485855,0.08316434660859195,32883200,AAPL
1981-07-10,0.07630506157875061,0.07673371298592753,0.07630506157875061,0.07673371298592753,55171200,AAPL
1981-07-13,0.07802046835422516,0.07844912560990298,0.07802046835422516,0.07802046835422516,45740800,AAPL
1981-07-14,0.0814497172832489,0.08230702621610388,0.0814497172832489,0.0814497172832489,19779200,AAPL
1981-07-15,0.083592988550663,0.08402164013519595,0.083592988550663,0.083592988550663,10953600,AAPL
1981-07-16,0.0857362374663353,0.0865935461543937,0.0857362374663353,0.0857362374663353,15232000,AAPL
1981-07-17,0.08873681724071503,0.08916547445726596,0.08873681724071503,0.08873681724071503,19824000,AAPL
1981-07-20,0.08273569494485855,0.08316434660859195,0.08273569494485855,0.08316434660859195,23654400,AAPL
1981-07-21,0.08230701088905334,0.08273566813741726,0.08230701088905334,0.08273566813741726,31942400,AAPL
1981-07-22,0.07759101688861847,0.07844909805011178,0.07759101688861847,0.07844909805011178,22668800,AAPL
1981-07-23,0.07973504066467285,0.08016369767700401,0.07973504066467285,0.07973504066467285,34451200,AAPL
1981-07-24,0.08230701088905334,0.08273566813741726,0.08230701088905334,0.08230701088905334,28851200,AAPL
1981-07-27,0.0857362374663353,0.08616488894860518,0.0857362374663353,0.0857362374663353,17337600,AAPL
1981-07-28,0.08273569494485855,0.08316434660859195,0.08273569494485855,0.08316434660859195,22848000,AAPL
1981-07-29,0.0814497172832489,0.08187837461143653,0.0814497172832489,0.08187837461143653,15500800,AAPL
1981-07-30,0.08445024490356445,0.08530755332088957,0.08445024490356445,0.08445024490356445,9900800,AAPL
1981-07-31,0.0857362374663353,0.08616488894860518,0.0857362374663353,0.0857362374663353,10953600,AAPL
1981-08-03,0.08487893640995026,0.0857362451750914,0.08487893640995026,0.0857362451750914,12432000,AAPL
1981-08-04,0.08616489171981812,0.086593548939393,0.08616489171981812,0.08616489171981812,31673600,AAPL
1981-08-05,0.08873681724071503,0.08916547445726596,0.08873681724071503,0.08873681724071503,17494400,AAPL
1981-08-06,0.08659356832504272,0.08702221991706076,0.08659356832504272,0.08702221991706076,10528000,AAPL
1981-08-07,0.08659356832504272,0.08702221991706076,0.08659356832504272,0.08659356832504272,9206400,AAPL
1981-08-10,0.08659356832504272,0.08659356832504272,0.08659356832504272,0.08659356832504272,0,AAPL
1981-08-11,0.08402161300182343,0.0848789216175559,0.08402161300182343,0.0848789216175559,71456000,AAPL
1981-08-12,0.08230701088905334,0.08273566813741726,0.08230701088905334,0.08273566813741726,26275200,AAPL
1981-08-13,0.07973504066467285,0.08016369767700401,0.07973504066467285,0.08016369767700401,27484800,AAPL
1981-08-14,0.07844913005828857,0.07930643889473782,0.07844913005828857,0.07930643889473782,24192000,AAPL
1981-08-17,0.0758763924241066,0.07673370082612248,0.0758763924241066,0.07673370082612248,18905600,AAPL
1981-08-18,0.07416179776191711,0.07501910641989218,0.07416179776191711,0.07501910641989218,17001600,AAPL
1981-08-19,0.07330448180437088,0.07416179037697619,0.07330448180437088,0.07416179037697619,20675200,AAPL
1981-08-20,0.07416179776191711,0.07459045495266386,0.07416179776191711,0.07416179776191711,17113600,AAPL
1981-08-21,0.06901794672012329,0.06987525531825811,0.06901794672012329,0.06987525531825811,41910400,AAPL
1981-08-24,0.06473060697317123,0.06515926397452697,0.06473060697317123,0.06515926397452697,23072000,AAPL
1981-08-25,0.06644602864980698,0.06687468013694439,0.06644602864980698,0.06644602864980698,40700800,AAPL
1981-08-26,0.06515929847955704,0.06558794998438874,0.06515929847955704,0.06558794998438874,33600000,AAPL
1981-08-27,0.06558793783187866,0.06601736193220265,0.06558793783187866,0.06558793783187866,25916800,AAPL
1981-08-28,0.06901794672012329,0.06944659815743168,0.06901794672012329,0.06901794672012329,38035200,AAPL
1981-08-31,0.06901794672012329,0.06944659815743168,0.06901794672012329,0.06901794672012329,40947200,AAPL
1981-09-01,0.07330448180437088,0.07373313895243247,0.07330448180437088,0.07330448180437088,37027200,AAPL
1981-09-02,0.07459048926830292,0.07501914093273405,0.07459048926830292,0.07459048926830292,19376000,AAPL
1981-09-03,0.07073257118463516,0.07158987987086414,0.07073257118463516,0.07158987987086414,37475200,AAPL
1981-09-04,0.0698753073811531,0.07030395913784257,0.0698753073811531,0.07030395913784257,15254400,AAPL
1981-09-08,0.06773200631141663,0.06816066363267788,0.06773200631141663,0.06816066363267788,25446400,AAPL
1981-09-09,0.06773200631141663,0.06816066363267788,0.06773200631141663,0.06773200631141663,30531200,AAPL
1981-09-10,0.06816065311431885,0.06858930464591162,0.06816065311431885,0.06816065311431885,34809600,AAPL
1981-09-11,0.067303366959095,0.0677320186348265,0.067303366959095,0.0677320186348265,17539200,AAPL
1981-09-14,0.06515929847955704,0.06558794998438874,0.06515929847955704,0.06558794998438874,27686400,AAPL
1981-09-15,0.06344469636678696,0.0638733479753522,0.06344469636678696,0.0638733479753522,19510400,AAPL
1981-09-16,0.06215871125459671,0.06258736845676217,0.06215871125459671,0.06258736845676217,19353600,AAPL
1981-09-17,0.06044411286711693,0.06087277020384316,0.06044411286711693,0.06087277020384316,19376000,AAPL
1981-09-18,0.060872774571180344,0.061301426215139926,0.060872774571180344,0.060872774571180344,26320000,AAPL
1981-09-21,0.061301376670598984,0.0617300336916334,0.061301376670598984,0.061301376670598984,49033600,AAPL
1981-09-22,0.057872164994478226,0.05830081640957731,0.057872164994478226,0.05830081640957731,47420800,AAPL
1981-09-23,0.05658622086048126,0.05744352974081649,0.05658622086048126,0.05744352974081649,28201600,AAPL
1981-09-24,0.05615754798054695,0.056586199396359727,0.05615754798054695,0.056586199396359727,18300800,AAPL
1981-09-25,0.04886966943740845,0.04972697823795247,0.04886966943740845,0.04972697823795247,34608000,AAPL
1981-09-28,0.04929830878973007,0.04972696594580079,0.04929830878973007,0.04929830878973007,91728000,AAPL
1981-09-29,0.05187024176120758,0.052298898976825645,0.05187024176120758,0.05187024176120758,94684800,AAPL
1981-09-30,0.05229892209172249,0.05272757377327577,0.052298922091722495,0.052298922091722495,49996800,AAPL
1981-10-01,0.05229892209172249,0.05272757377327577,0.052298922091722495,0.052298922091722495,61129600,AAPL
1981-10-02,0.05658622086048126,0.05701487816240884,0.05658622086048126,0.05658622086048126,45046400,AAPL
1981-10-05,0.058300815522670746,0.05915812406334478,0.058300815522670746,0.058300815522670746,43097600,AAPL
1981-10-06,0.057872164994478226,0.05830081640957731,0.057872164994478226,0.05830081640957731,28358400,AAPL
1981-10-07,0.061301376670598984,0.062158684989151634,0.061301376670598984,0.061301376670598984,38841600,AAPL
1981-10-08,0.06344469636678696,0.0638733479753522,0.06344469636678696,0.06344469636678696,31091200,AAPL
1981-10-09,0.06387334316968918,0.06473065204583833,0.06387334316968918,0.06387334316968918,54521600,AAPL
1981-10-12,0.06601738184690475,0.06644603912513945,0.06601738184690475,0.06601738184690475,27350400,AAPL
1981-10-13,0.06601738184690475,0.06687469067985452,0.06601738184690475,0.06601738184690475,44195200,AAPL
1981-10-14,0.06215871125459671,0.06258736845676217,0.06215871125459671,0.06258736845676217,30979200,AAPL
1981-10-15,0.06344469636678696,0.0638733479753522,0.06344469636678696,0.06344469636678696,29433600,AAPL
1981-10-16,0.06258735060691833,0.06301600196331429,0.06258735060691833,0.06301600196331429,36467200,AAPL
1981-10-19,0.06387334316968918,0.06430200046952371,0.06387334316968918,0.06387334316968918,20585600,AAPL
1981-10-20,0.067303366959095,0.0677320186348265,0.067303366959095,0.067303366959095,35728000,AAPL
1981-10-21,0.067303366959095,0.0677320186348265,0.067303366959095,0.067303366959095,76899200,AAPL
1981-10-22,0.06687471270561218,0.06730337012502886,0.06687471270561218,0.06730337012502886,32278400,AAPL
1981-10-23,0.06515929847955704,0.06558794998438874,0.06515929847955704,0.06558794998438874,27910400,AAPL
1981-10-26,0.06515929847955704,0.06558794998438874,0.06515929847955704,0.06515929847955704,27283200,AAPL
1981-10-27,0.06644602864980698,0.06730333734760052,0.06644602864980698,0.06644602864980698,85590400,AAPL
1981-10-28,0.06858930736780167,0.06901796463992453,0.06858930736780167,0.06858930736780167,44172800,AAPL
1981-10-29,0.06773200631141663,0.06816066363267788,0.06773200631141663,0.06816066363267788,30486400,AAPL
1981-10-30,0.06858930736780167,0.06901796463992453,0.06858930736780167,0.06858930736780167,52729600,AAPL
1981-11-02,0.06858930736780167,0.06901796463992453,0.06858930736780167,0.06858930736780167,36915200,AAPL
1981-11-03,0.06773200631141663,0.06816066363267788,0.06773200631141663,0.06816066363267788,28380800,AAPL
1981-11-04,0.06601738184690475,0.06644603912513945,0.06601738184690475,0.06644603912513945,23811200,AAPL
1981-11-05,0.061301376670598984,0.0617300336916334,0.061301376670598984,0.0617300336916334,23363200,AAPL
1981-11-06,0.06173006817698479,0.06215871971396815,0.06173006817698479,0.06173006817698479,24595200,AAPL
1981-11-09,0.06258735060691833,0.06301600196331429,0.06258735060691833,0.06258735060691833,20384000,AAPL
1981-11-10,0.06301599740982056,0.06344465445875902,0.06301599740982056,0.06301599740982056,16755200,AAPL
1981-11-11,0.06473060697317123,0.06515926397452697,0.06473060697317123,0.06473060697317123,27440000,AAPL
1981-11-12,0.06687471270561218,0.06730337012502886,0.06687471270561218,0.06687471270561218,39916800,AAPL
1981-11-13,0.06215871125459671,0.06258736845676217,0.06215871125459671,0.06258736845676217,21011200,AAPL
1981-11-16,0.061301376670598984,0.0617300336916334,0.061301376670598984,0.0617300336916334,22556800,AAPL
1981-11-17,0.06258735060691833,0.06301600196331429,0.06258735060691833,0.06258735060691833,35414400,AAPL
1981-11-18,0.06473060697317123,0.06515926397452697,0.06473060697317123,0.06473060697317123,29142400,AAPL
1981-11-19,0.06473060697317123,0.06515926397452697,0.06473060697317123,0.06473060697317123,40006400,AAPL
1981-11-20,0.06515929847955704,0.06558794998438874,0.06515929847955704,0.06515929847955704,38102400,AAPL
1981-11-23,0.06215871125459671,0.06301601993540902,0.06215871125459671,0.06301601993540902,22960000,AAPL
1981-11-24,0.06173006817698479,0.06215871971396815,0.06173006817698479,0.06215871971396815,22153600,AAPL
1981-11-25,0.06301599740982056,0.06344465445875902,0.06301599740982056,0.06301599740982056,52550400,AAPL
1981-11-27,0.06473060697317123,0.06515926397452697,0.06473060697317123,0.06473060697317123,37251200,AAPL
1981-11-30,0.06387334316968918,0.06430200046952371,0.06387334316968918,0.06430200046952371,23968000,AAPL
1981-12-01,0.06387334316968918,0.06430200046952371,0.06387334316968918,0.06387334316968918,23385600,AAPL
1981-12-02,0.0643019750714302,0.06473062647843544,0.0643019750714302,0.0643019750714302,37564800,AAPL
1981-12-03,0.06344469636678696,0.0638733479753522,0.06344469636678696,0.0638733479753522,20428800,AAPL
1981-12-04,0.06515929847955704,0.06558794998438874,0.06515929847955704,0.06515929847955704,137155200,AAPL
1981-12-07,0.06558793783187866,0.06601736193220265,0.06558793783187866,0.06558793783187866,59292800,AAPL
1981-12-08,0.0643019750714302,0.06515928360895831,0.0643019750714302,0.06515928360895831,50624000,AAPL
1981-12-09,0.06473060697317123,0.06515926397452697,0.06473060697317123,0.06473060697317123,34272000,AAPL
1981-12-10,0.06473060697317123,0.06515926397452697,0.06473060697317123,0.06473060697317123,37408000,AAPL
1981-12-11,0.0643019750714302,0.06515928360895831,0.0643019750714302,0.06473062647843544,76092800,AAPL
1981-12-14,0.06215871125459671,0.06301601993540902,0.06215871125459671,0.06301601993540902,25244800,AAPL
1981-12-15,0.06387334316968918,0.06430200046952371,0.06387334316968918,0.06387334316968918,31315200,AAPL
1981-12-16,0.06687471270561218,0.06730337012502886,0.06687471270561218,0.06687471270561218,65452800,AAPL
1981-12-17,0.07244721800088882,0.07287587541384143,0.07244721800088882,0.07244721800088882,51452800,AAPL
1981-12-18,0.07844913005828857,0.07887778161475337,0.07844913005828857,0.07844913005828857,71724800,AAPL
1981-12-21,0.07501909881830215,0.07544775596561362,0.07501909881830215,0.07544775596561362,56403200,AAPL
1981-12-22,0.07630506157875061,0.07673371298592753,0.07630506157875061,0.07630506157875061,53827200,AAPL
1981-12-23,0.07459048926830292,0.07501914093273405,0.07459048926830292,0.07501914093273405,28896000,AAPL
1981-12-24,0.07501909881830215,0.07544775596561362,0.07501909881830215,0.07501909881830215,28918400,AAPL
1981-12-28,0.071589894592762,0.07244719773176997,0.071589894592762,0.07244719773176997,36579200,AAPL
1981-12-29,0.07287587225437164,0.07373318131958756,0.07287587225437164,0.07287587225437164,24236800,AAPL
1981-12-30,0.0758763924241066,0.07630504948687292,0.0758763924241066,0.0758763924241066,32188800,AAPL
1981-12-31,0.0758763924241066,0.07630504948687292,0.0758763924241066,0.0758763924241066,54656000,AAPL
1982-01-04,0.07544779032468796,0.07587644194369036,0.07544779032468796,0.07587644194369036,71254400,AAPL
1982-01-05,0.071589894592762,0.07244719773176997,0.071589894592762,0.07244719773176997,35840000,AAPL
1982-01-06,0.07073257118463516,0.07116122266599034,0.07073257118463516,0.07116122266599034,66080000,AAPL
